,ID,position_n,position_p,angle_p,angle_n,expression_p,expression_n,sharpness_p,sharpness_n,background_p,background_n,exposure_p,exposure_n
8214,8215,-0.5829428571428585,0.13930714285714282,0.0895357142857142,-0.04022380952380954,0.019893599615709592,-0.08132510771530765,0.457211027099059,-0.10885583151861576,0.10020004730503386,-0.8994966635595285,0.09978384030791121,-0.7849855126020815
8215,8216,-0.05828571428571418,0.2480285714285702,0.465985714285717,-0.07364166666666669,0.044725897036919524,-0.10465981539711476,0.3813748644721092,-0.0863335745047085,0.17051019830726505,-0.30335306654174976,0.3627727513613114,-0.10572020192688716
8216,8217,-0.012261904761904757,0.04249999999999994,0.059226190476190536,-0.005619047619047621,0.5868569039384269,-0.09552552170312492,0.8234208874642089,-0.03012678700630245,0.3201138105242317,-0.5437743481460594,0.09998776263595555,-0.09972114233595311
8217,8218,-0.006142857142857144,0.02631428571428575,0.3833904761904769,-0.0013333333333333335,0.18314218992644368,-0.09943198260734548,0.450937561126537,-0.039401188458927504,0.7800360035535521,-0.08407223819285196,0.8997369669093062,-0.04660046261121756
8218,8219,-0.005952380952380955,0.015504761904761886,0.19228571428571295,-0.013380952380952377,0.3018840235096544,-0.09939820850838421,0.3156820255978023,-0.06623572377080063,0.9003385137545845,-0.023003014291480817,0.9000696657692643,-0.10010627823253762
8219,8220,-0.0008095238095238095,0.1370333333333341,0.25025714285714507,-0.004142857142857143,0.5213475880252774,-0.09687475681744283,0.4505925573957528,-0.09993376795189074,0.2656853580289541,-0.39956764082597224,0.10015702923002515,-0.10014647669654109
8220,8221,-0.18121428571428475,0.04292857142857142,0.22414166666666446,-0.7504761904761953,0.06460464948037635,-0.09845767131273356,0.2955371256228541,-0.09295189449021096,0.09959621650621725,-0.8207283484636652,0.035796711819173994,-0.35198815691901003
8221,8222,-0.15864285714285697,0.13266587301587401,0.06730238095238099,-0.11983333333333437,0.3500864311820827,-0.18626253293520664,0.5082790250338065,-0.07969028745151445,0.09861822364633607,-0.8424935460152815,0.07555992863685208,-0.23328693683727617
8222,8223,-0.01549999999999998,0.010119047619047618,0.23624999999999843,-0.03146428571428574,0.13662412037390126,-0.0989644344198017,0.29929681104199773,-0.07459083027728036,0.258720063343062,-0.41545054464644693,0.43221293480092676,-0.18417676613496814
8223,8224,-0.0054523809523809525,0.26369523809523926,0.23391428571428374,-0.030542857142857156,0.34212814183953044,-0.09951037743572584,0.369837865174934,-0.05619239776286492,0.266859253115458,-0.46359306547480233,0.03726759447745552,-0.5664609668741367
8224,8225,-0.004652380952380954,0.02065714285714287,0.1102833333333333,-0.003476190476190476,0.274457934936448,-0.35961264946599536,0.07173403877178583,-0.12817925960809987,0.17049806437856216,-0.400022871453478,0.1002097916981883,-0.4425823885216305
8225,8226,-0.01211904761904761,0.1363428571428581,0.19235238095237958,-0.005976190476190477,0.4834573437232748,-0.09344330347713019,0.6787115670471727,-0.06829159365279824,0.5665420320752648,-0.09981824864240349,0.4001794266869708,-0.10030551304975739
8226,8227,-0.2711190476190489,0.11424880952381054,0.03283333333333338,-0.11383333333333438,0.23878444478607913,-0.5207638412599137,0.1624529978947494,-0.14538335217153914,0.3259474499110501,-0.4084283736662884,0.10005183405963167,-0.5666260674847254
8227,8228,-0.0021428571428571434,0.017259523809523794,0.12100000000000118,-0.007333333333333334,0.46127859390876175,-0.09225354249182167,0.6629345486188968,-0.0964463400031198,0.5582256638185051,-0.09967466413294432,0.24095425949296953,-0.10017113257216784
8228,8229,-0.05296190476190469,0.0376047619047619,0.09501190476190478,-0.010099999999999998,0.18210575480634053,-0.1552145476506503,0.2820605303803852,-0.09888958260201647,0.09981029276998789,-0.7333770153306226,0.3995332814923259,-0.13683966042229165
8229,8230,-0.18031428571428482,0.2667857142857155,0.023238095238095276,-0.008119047619047623,0.38558206578617066,-0.26681099648014805,0.326672409324168,-0.09971507939454108,0.7957036384663495,-0.09978834260318527,0.09966011042109277,-0.09971349310200166
8230,8231,-0.0033095238095238095,0.012119047619047614,0.006523809523809524,-0.0006428571428571428,0.3706088533079441,-0.09496763211030813,0.6816127333310893,-0.09997210500649648,0.13725652415736236,-0.1896934725304342,0.10015688797677474,-0.1623546771938893
8231,8232,-0.12871428571428697,0.19588095238095082,0.07817261904761899,-0.0036666666666666657,0.5493281696779009,-0.09479926059787429,0.15238657549835052,-0.18851870079590072,0.10010396877560424,-0.7330508670635738,0.27346838761007786,-0.6002898977709845
8232,8233,-0.12990476190476305,0.06671428571428568,0.1118571428571438,-0.0095,0.28694052636002404,-0.09905868038119474,0.2663453350266559,-0.1214549825387828,0.10023722784541925,-0.7332223903801358,0.19016375816062414,-0.233165649824501
8233,8234,-0.04056666666666667,0.06949047619047613,0.14609523809523808,-0.015785714285714268,0.5614879095066044,-0.09567332924660568,0.30967031343444623,-0.10113093546306527,0.08162669762410923,-0.7795275179660871,0.09991683206575218,-0.19308758327618894
8234,8235,-0.05784761904761904,0.4903571428571486,0.1807345238095226,-0.016607142857142845,0.123052945751221,-0.09039790712831822,0.9200190645017676,-0.0365389117152724,0.26690701353158325,-0.09978861635797259,0.2267513067568171,-0.10006782524684445
8235,8236,-0.002333333333333333,0.039547619047619026,0.3519226190476212,-0.11656666666666775,0.21186131319361817,-0.09979464868351423,0.25302341824040797,-0.09951685669527247,0.1003217474759193,-0.6711947928594552,0.25605907354339247,-0.16238040110715485
8236,8237,-0.004499999999999999,0.12317857142857264,0.822990476190483,-0.030690476190476212,0.5667916791840198,-0.09699050801216974,0.1919427303784629,-0.1182388773289922,0.06691179966241219,-0.766937902042697,0.3532070826076145,-0.3206289285287921
8237,8238,-0.028809523809523844,0.051470238095238076,0.4015452380952352,-0.008910714285714287,0.404188862851039,-0.1002089721466992,0.6260156155342145,-0.08510120508318263,0.10021592984630569,-0.2212502385119466,0.20854371018709136,-0.10001161802676206
8238,8239,-0.0832761904761904,0.252747619047621,0.6201392857142853,-0.03427619047619047,0.6067540949438998,-0.09744338581922396,0.20677778778566014,-0.09523605911868355,0.23299025052891553,-0.5476362833310763,0.2332584443966512,-0.10031041380617753
8239,8240,-0.1101761904761914,0.019642857142857136,0.1360571428571438,-0.008333333333333335,0.545581983191656,-0.09547297115548961,0.6062010994643909,-0.07158830632690522,0.1002051871712436,-0.5980424270291155,0.10023434805968741,-0.08044781411355575
8240,8241,-0.06399999999999988,0.15573809523809498,0.082952380952381,-0.0055000000000000005,0.23838769409809749,-0.1555308650746639,0.09789766854880359,-0.11984648587968172,0.09985164839524463,-0.8801309413741207,0.05525931465710929,-0.5665214588170141
8241,8242,-0.015092857142857132,0.03297619047619053,0.238921428571426,-0.008142857142857148,0.2687162026091871,-0.28924087850177554,0.7259436628007194,-0.09167404357087745,0.39977898890719177,-0.26678555717132924,0.4321420603112233,-0.08144618827159077
8242,8243,-0.0009999999999999998,0.12517857142857275,0.34903690476190347,-0.014467857142857124,0.6300248774772799,-0.09439415241232754,0.637272204165256,-0.08220327932621374,-0.007818116587679426,-0.5088065555513099,0.18245315532239476,-0.10022137435427372
8243,8244,-0.13824761904761979,0.09089285714285719,0.12345595238095264,-0.047299999999999925,0.1686464396206756,-0.10108387976959857,-0.003186971732478106,-0.4863761097708066,0.09994487104331883,-0.44363436762047864,0.10009254342341649,-0.41986248704625473
8244,8245,-0.011595238095238089,0.02598095238095239,0.02354761904761907,-0.0025,0.6243531446106865,-0.0914213111560768,0.4962956022497581,-0.09865606764681019,0.09985363740644161,-0.38910573866908454,0.2667835765531459,-0.06682477307249576
8245,8246,-0.11433333333333433,0.03754761904761904,0.41819523809523484,-0.03238571428571429,0.1606635888903291,-0.0990971816941868,0.29604178701935163,-0.07904534722591726,0.10011097595732758,-0.4000234152636561,0.10049403527066922,-0.1808638205364246
8246,8247,-0.012499999999999995,0.1461428571428574,0.5628904761904762,-0.03219404761904765,0.12113813312563232,-0.09874713253837444,0.15849892711108093,-0.09976032410267859,0.2333578867773822,-0.3325169264489446,0.09986287483473522,-0.9003909697249153
8247,8248,-0.4983821428571422,0.028559523809523833,0.024238095238095253,-0.008676190476190478,0.4477234684124743,-0.09702487632245797,0.6871572757761211,-0.10009269404981543,0.3999852659552584,-0.04239274431957133,0.10032478300058136,-0.11518909037405221
8248,8249,-0.0486190476190476,0.30897619047618996,0.1318154761904761,-0.02945238095238099,0.611608244544735,-0.09143746195949054,0.6400370912268509,-0.10668235861430976,0.10002659003570047,-0.0998352460689885,0.2667581178897945,-0.09598871646594091
8249,8250,-0.20850000000000155,0.021809523809523806,0.133882142857143,-0.10616666666666749,0.24061110722260065,-0.10245203826811189,0.23306752517139173,-0.10015583997018235,0.28786750990929383,-0.3618986216923648,0.26661248701818957,-0.24146151954644382
8250,8251,-0.10764285714285796,0.22300952380952518,0.3672904761904763,-0.23114285714285887,0.041492887397953884,-0.09822263331552754,0.7235374132881077,-0.04498041391935641,0.43369828967252794,-0.23300376762839778,0.0998971277201231,-0.1003918942721064
8251,8252,-0.05247619047619038,0.01973333333333333,0.4500000000000002,-0.20695238095237883,0.16873615052436283,-0.09939647980945542,0.7244231503023637,-0.04990083975677332,0.5662309531854418,-0.3676627479962308,0.10019065858493242,-0.3997102951551952
8252,8253,-0.10497619047619128,0.11416666666666772,0.40256547619047617,-0.0016666666666666668,0.5950738127067907,-0.09598383818217682,0.5304311853804984,-0.06306327137901128,0.3267869858449629,-0.09993624171142064,0.10019726819126101,-0.1000802666317372
8253,8254,-0.015238095238095224,0.05059523809523803,0.24023333333333072,-0.0024583333333333336,0.6520657009187076,-0.09071622036395824,0.8800440627246344,-0.08539054317380358,0.2560708692997249,-0.041406280910585944,0.10012881432845362,-0.08934645014018167
8254,8255,-0.005785714285714287,0.01889047619047619,0.4675095238095236,-0.13532857142857221,0.20212824174101057,-0.13718474655133517,0.7333932176349144,-0.06354221039564144,0.09964086117718939,-0.2667015546099086,0.2668021269999487,-0.10014470327715701
8255,8256,-0.04286666666666666,0.16814047619047465,0.4998809523809557,-0.2171190476190462,0.21577676450226008,-0.10336182199176921,0.2701344419836629,-0.09515231647045004,0.09969657274118049,-0.7283461814539884,0.11004810465536277,-0.36032608030465235
8256,8257,-0.23219047619047772,0.020142857142857136,0.32578095238095184,-0.11885714285714395,0.44058971209174175,-0.09879104321534828,0.437101242013124,-0.11205704938148678,0.09980633040728644,-0.43935223203078894,0.2331556340772007,-0.24700073241430553
8257,8258,-0.01709999999999999,0.017352380952380942,0.019833333333333335,-0.0021666666666666666,0.26359814441147655,-0.10759229495920808,0.6727693732579283,-0.06214896933033062,0.2666400408827978,-0.40024281248349963,0.6002527223638656,-0.11993415615306331
8258,8259,-0.15508095238095226,0.17676190476190407,0.39068095238094996,-0.03405357142857144,0.15950897158698257,-0.10131031780440578,0.9317997383143436,-0.07084704234605965,0.10021886944102236,-0.23291835545517797,0.26725104399389565,-0.0973566033044452
8259,8260,-0.1768095238095232,0.043950793650793595,0.18349523809523696,-0.013299999999999987,0.5494690825987792,-0.0973188472810107,0.5008103209821073,-0.09963837184293609,0.23711251142588186,-0.29625958490972015,0.25876004034401606,-0.16506066079865406
8260,8261,-0.10700000000000086,0.00573809523809524,0.31056666666666666,-0.008309523809523814,0.4079501132918381,-0.09575151477640267,0.4906655004229005,-0.09958993741176218,0.23367475583487837,-0.26683328709928505,0.5334178435232987,-0.4329774301382727
8261,8262,-0.012785714285714274,0.011250000000000001,0.6471333333333326,-0.13289047619047725,0.5525584458416644,-0.09846416528923364,0.6127237282378546,-0.07560471771708324,-0.053954283420369,-0.5634801789689711,0.34139187242749125,-0.06634803022337864
8262,8263,-0.009242857142857146,0.13447619047619136,0.27265476190476023,-0.01955952380952382,0.21074336520551779,-0.08240245241758029,0.3263153481346111,-0.09817770613642603,0.2670902882563088,-0.2821683332632149,0.28582163202671745,-0.3390743686656213
8263,8264,-0.0009999999999999998,0.11747619047618993,0.13553571428571334,-0.0035952380952380945,0.5887602712655425,-0.09830484329390203,0.316246476419256,-0.0999751638182915,0.09985192206432685,-0.4014291691499163,0.08224092149998603,-0.10034874065145623
8264,8265,-0.004733333333333335,0.04209523809523812,0.38393452380952126,-0.018509523809523816,0.1622375486879887,-0.1017589463027992,0.5756463614452645,-0.09896959502967717,0.27867809886584083,-0.45115018179953953,0.07443410212645864,-0.10017431881846288
8265,8266,-0.01185238095238095,0.026053571428571464,0.746134523809528,-0.013079365079365074,0.33820319868515075,-0.09512402275088633,0.6252352994104539,-0.07492486607762167,0.2329508337354535,-0.2667974483325296,0.10019608663291606,-0.0997506690079789
8266,8267,-0.11658571428571535,0.22017857142857328,0.3743333333333333,-0.009428571428571429,0.2713875281605104,-0.09914183478180391,0.12957030352399584,-0.08842864761490782,-0.04961154960089878,-0.899766777448112,0.19633246934056023,-0.36402620804798974
8267,8268,-0.004376190476190475,0.009690476190476189,0.24761904761904938,-0.005428571428571428,0.20064898292610087,-0.09671373562407728,0.21583090971292332,-0.10000890166476006,0.5666324392631807,-0.26676858228346384,0.07581091749492927,-0.5646982319028422
8268,8269,-0.004499999999999998,0.009071428571428572,0.25818095238095434,-0.002999999999999999,0.22433342098010553,-0.09886279136153032,0.358581885994444,-0.09005735773643804,0.0682165238927067,-0.43539270860332885,0.2330950242739032,-0.1368936369155814
8269,8270,-0.007342857142857145,0.027571428571428604,0.4643190476190487,-0.015630952380952367,0.1677881936939779,-0.1007365260178891,0.32208280497367536,-0.07916659031709541,0.048452164241860475,-0.7331258181409316,0.23312419641571344,-0.16152337822459817
8270,8271,-0.00580952380952381,0.017107142857142855,0.768680952380958,-0.01626190476190476,0.1462713866411685,-0.1005314758548949,0.5104415830589722,-0.07764664302674022,0.43358991178669315,-0.10201062669740296,0.875425821401989,-0.10039009502702961
8271,8272,-0.025295238095238107,0.051190476190476106,0.13702619047619044,-0.005285714285714285,0.17633352962842902,-0.0986827096802762,0.3300169245929553,-0.08061472171285411,0.10024408527788208,-0.6093387091042276,0.0998465741709003,-0.10036070976002232
8272,8273,-0.2129142857142872,0.12597142857142965,0.202289682539681,-0.017885714285714286,0.5366134899721812,-0.09884484222495724,0.5109418375327553,-0.06691490552304193,0.26672762398040234,-0.4334808247594432,0.06750731202906952,-0.06657137140325879
8273,8274,-0.0074761904761904766,0.022994047619047622,0.049726190476190445,-0.004976190476190476,0.5883245228793779,-0.09796541121618942,0.8465069858466182,-0.03368947648468274,0.43307289033991997,-0.09174877631323744,0.5183631871625358,-0.09064006262090571
8274,8275,-0.0579619047619048,0.16733333333333283,0.10785714285714293,-0.012910714285714277,0.5588764201058848,-0.09396630017695684,0.6656636677932147,-0.03304491875231615,0.2785777521664511,-0.39997365287145176,0.5123935689875034,-0.06725863882210682
8275,8276,-0.1702476190476184,0.388957142857143,0.0833238095238095,-0.006642857142857143,0.15192348101301095,-0.09706207957811358,0.7224118739564874,-0.09625631246077646,0.09997508236068789,-0.39990890410454716,0.4000000237191851,-0.10039744855693722
8276,8277,-0.43064285714285266,0.2818809523809535,0.22292857142857328,-0.10914285714285807,0.1877136737847822,-0.08461089843687994,0.5212866533945636,-0.10031399648573396,0.10028599876620604,-0.1285423657217222,0.4358744646594811,-0.23330225145459674
8277,8278,-0.005166666666666666,0.022771428571428585,0.013999999999999997,-0.006000000000000001,0.5928308819009439,-0.09721264023090345,0.26662750123364365,-0.12591020315399049,0.10026069203893372,-0.7332052945830446,0.099821921564539,-0.10006824863169758
8278,8279,-0.10385238095238056,0.11716666666666602,0.31245833333333445,-0.01935119047619048,0.6052431340483142,-0.0912839091541018,0.6144295630205798,-0.12300259258405692,0.32837009933848377,-0.04253868496868581,0.3283627499323185,-0.11369804896525282
8279,8280,-0.11178571428571525,0.016077380952380947,0.5329000000000009,-0.3505285714285716,0.27737592595985044,-0.10497905751843167,0.5327477231112832,-0.07215703525450455,0.3258468320466126,-0.4012230280382394,0.15058162920535156,-0.06346109132522093
8280,8281,-0.017928571428571415,0.1265726190476204,0.13454761904761897,-0.1262380952380965,0.11980310090297096,-0.0999240684402356,-0.01433252885278241,-0.21678684761988215,0.17712197444552263,-0.7331784949855676,0.09148843655550096,-0.29304344973964813
8281,8282,-0.5327761904761948,0.1599261904761901,0.4079904761904785,-0.13833333333333414,0.17584293289106828,-0.09743349124887027,0.5936254104379806,-0.07838692803093911,0.26673460192354903,-0.09961063490640892,0.23316096585730914,-0.5665553229037956
8282,8283,-0.01682857142857141,0.03230952380952383,0.07233333333333335,-0.0022857142857142855,0.24218606308678672,-0.35404614197062895,0.8922421419651506,-0.08083448216241243,0.33728765480393924,-0.22646083730924468,0.20329916918079188,-0.10006725144523006
8283,8284,-0.007261904761904765,0.24189285714285902,0.4639047619047621,-0.01478333333333332,0.5250290710499963,-0.09648396955310168,0.8422573688048755,-0.07175170039508345,0.3522057209025325,-0.21042512081849188,0.2596917594539974,-0.09260950585824013
8284,8285,-0.004547619047619047,0.010288095238095237,0.21774761904761744,-0.004976190476190475,0.4168695655895048,-0.09980855702044134,0.36727662892710206,-0.09751936822666736,0.2663404250930136,-0.09990829340165662,0.38315695507739733,-0.20770884890773775
8285,8286,-0.24650952380952582,0.07848571428571428,0.24131071428571163,-0.13185714285714398,0.14629234951288098,-0.09977189579761594,0.22844382749149733,-0.09102315246248907,-0.002141451145956433,-0.8998486733246773,0.23294151470176028,-0.24234343930675628
8286,8287,-0.09173809523809517,0.06038095238095231,0.3126714285714285,-0.3911190476190477,0.4911984433915991,-0.12267651426145593,0.7399120557994031,-0.08970220775178189,0.10011010216509729,-0.10014913581995966,0.15572840824475398,-0.09962092065596938
8287,8288,-0.003952380952380952,0.02319642857142859,0.01729523809523808,-0.001125,0.4317239335665209,-0.09692753158043864,0.3658982056622772,-0.09996531768434835,0.4886097493799874,-0.10518655997397204,0.09951525686702266,-0.32772536268847263
8288,8289,-0.009809523809523808,0.012809523809523807,0.2012380952380937,-0.008833333333333335,0.1739433218587952,-0.09986303772661191,0.18285686849656235,-0.09765170251068754,0.07359486857262014,-0.5664590349957481,0.06640094411276977,-0.3032198637082648
8289,8290,-0.12100952380952505,0.1460047619047622,0.27108571428571415,-0.2410714285714306,0.16041039099694984,-0.09880881705297073,0.35785388349009983,-0.10026825403637518,0.05439034933028605,-0.8522737097896941,0.24593207231274444,-0.2763767345794512
8290,8291,-0.008142857142857148,0.027861904761904786,0.18393809523809423,-0.0036857142857142852,0.5119809270869012,-0.09854427900723169,0.05608089183774949,-0.10216025662865642,0.10042897054362357,-0.23317486646880894,0.09995829031211724,-0.6576322160445468
8291,8292,-0.19566666666666535,0.14354761904761948,0.1264083333333346,-0.009075000000000001,0.6031334139293935,-0.09725804198976525,0.4357606796776487,-0.047887001175398035,0.36720242328123953,-0.5664379060951843,0.4456044582102016,-0.23748328452398515
8292,8293,-0.010952380952380953,0.23254761904762083,0.406522619047616,-0.026072619047619063,0.1326334342437341,-0.10138308049320927,0.8931460647277458,-0.09955156770395183,0.43342310740915796,-0.2224884876765356,0.10031486337597927,-0.10028202966105168
8293,8294,-0.0051190476190476186,0.1331952380952392,0.10364642857142867,-0.00250952380952381,0.6273526322753924,-0.09393591259866312,0.799564900324673,-0.0566349128692519,0.11877979471659574,-0.233188582730261,0.22409495435217847,0.0008247649516846372
8294,8295,-0.0051666666666666675,0.01723809523809523,0.024810714285714297,-0.003428571428571428,0.5495251009980001,-0.0978378249989377,0.324358581685869,-0.09985877615151335,0.9274030228856185,-0.10423472535201682,0.24324973848099948,-0.1980462449609051
8295,8296,-0.2640166666666665,0.4531666666666708,0.41999047619047664,-0.07086666666666669,0.003911704271348419,-0.09640617173442413,0.6099778335952334,-0.04432224213636267,0.40004363734457926,-0.2665078946829338,0.2665438119994153,-0.26668250603346183
8296,8297,-0.2592523809523828,0.17682857142857042,0.4637678571428577,-0.08166666666666665,0.4494189138326683,-0.09682596601817955,0.20892863549868587,-0.08500918735596044,0.49566924228078474,-0.06678343489209929,0.11511308042796119,-0.23343465657008938
8297,8298,-0.0058333333333333345,0.020053571428571438,0.38390833333333546,-0.14586190476190508,0.3360559461280156,-0.11072490466024769,0.5227950375302217,-0.07587372576871163,0.10043311927527523,-0.456193118940721,0.4334668264459188,-0.13839832934761262
8298,8299,-0.029190476190476204,0.0418392857142857,0.5280154761904761,-0.0085,0.7114793445857802,-0.08321322596082804,0.7586974104806309,-0.07698408403723869,0.2571130070308873,-0.10034340031554632,0.46423662434063584,-0.03329828765561596
8299,8300,-0.0006666666666666666,0.02627142857142857,0.0748642857142857,-0.04130952380952381,0.25809117186533964,-0.24118455209172512,0.1744947995536593,-0.24751051872966326,0.10016363192601978,-0.4336611627667381,0.10015915265251014,-0.9001597507632405
8300,8301,-0.006047619047619048,0.03593452380952382,0.1759523809523802,-0.012720238095238092,0.5031814047104763,-0.09114582783009725,0.7770701645732296,-0.060486853254179934,0.10005915908490784,-0.3998808335600329,0.10005472533569741,-0.056196608348063455
8301,8302,-0.008000000000000004,0.024952380952380948,0.2674273809523796,-0.11407142857142956,0.21383432865131535,-0.09905173156549087,0.45666728466479356,-0.07549279096300139,0.13394956540849468,-0.43293529470870956,0.2330602874987562,-0.4148860202545883
8302,8303,-0.004142857142857142,0.12226190476190586,0.2680309523809539,-0.008533333333333335,0.5242142698631109,-0.09737427988140111,0.6248174034283213,-0.03365720383257801,0.5666883564258051,-0.100151838165014,0.29404116196082986,-0.0999511418538424
8303,8304,-0.01645238095238093,0.01832142857142857,0.6596666666666661,-0.1229166666666679,0.5462993508663015,-0.09888803254203041,0.3063344629749167,-0.08684384777999947,0.26699663865514633,-0.07513976041774251,0.10019407862942019,-0.1003683504175208
8304,8305,-0.05616666666666658,0.34820833333333345,0.01171428571428571,-0.0013095238095238093,0.6080779846167825,-0.09544307849664566,0.8212515776726234,-0.08672923188224899,0.10021078785303829,-0.0370501934298024,0.3999283139136231,-0.06452634568764573
8305,8306,-0.12545238095238234,0.1539821428571428,0.38316666666666427,-0.011595238095238096,0.050803913579310724,-0.09732174072885462,0.8107373752551493,-0.07374313409084274,0.21594471704205281,-0.41478746405738154,0.24523483379649605,-0.10000647277139776
8306,8307,-0.020083333333333328,0.12336904761904696,0.7480238095238111,-0.024390476190476185,0.4100861752917527,-0.09482141479523652,0.8740906178076882,-0.10017041782821802,0.09978609661666396,-0.34136855851119585,0.1066587971906696,-0.05620142259827122
8307,8308,-0.009833333333333331,0.12628571428571564,0.42615357142857097,-0.022922619047619035,0.3415247532702058,-0.09492825370268047,0.7670327096695924,-0.10505420049114919,0.3467485408205568,-0.07747054586160958,0.11647649699119943,-0.1077528254044215
8308,8309,-0.0017619047619047614,0.007601190476190481,0.09410952380952388,-0.008309523809523812,0.28098055151905915,-0.10763847163627514,0.17300198498208583,-0.1003040936706766,0.10024261563220639,-0.5987413412119575,0.23309180955564152,-0.17381557122306796
8309,8310,-0.004352380952380952,0.11830357142857244,0.8653511904761915,-0.01954761904761905,0.16359634096832093,-0.09991220455535008,0.16548086787493588,-0.0771383186913037,0.7335247508819792,-0.0998844039088964,0.7333073638411559,-0.100287070946228
8310,8311,-0.023638095238095225,0.08922738095238095,0.21416944444444275,-0.1298809523809536,0.16041649208256556,-0.1032303260069952,0.3421339878671411,-0.0738117667270394,0.11264263397281737,-0.43615329608468933,0.1658440090173932,-0.09978250991715719
8311,8312,-0.032880952380952407,0.3379940476190478,0.6639892857142813,-0.01975714285714285,0.4993476455793267,-0.09827546939707894,0.4893144387168718,-0.09048119851630673,0.6553427991837416,-0.24283160069184667,0.22164418630847693,-0.05321469169514996
8312,8313,-0.008176190476190481,0.02915238095238098,0.12052380952381068,-0.002333333333333333,0.47395011185798663,-0.09144659581411352,0.8177872833859161,-0.06408136571117337,0.18147106397201868,-0.2666584525170048,0.19073553487383146,-0.07171574494159458
8313,8314,-0.06006666666666653,0.14790476190476204,0.07295238095238094,-0.015767857142857132,0.1774163584804147,-0.29555433897337297,0.23306714609082002,-0.09125396907001546,0.10042186346682308,-0.7586389102373674,0.1081384182140619,-0.23306731585180357
8314,8315,-0.23383333333333112,0.06169047619047599,0.06345476190476183,-0.007452380952380954,0.6156737526380337,-0.09668813102690296,-0.005191122101937471,-0.15244573582913928,0.09994247703688987,-0.7332378278186291,0.10013814697212872,-0.5199067949351824
8315,8316,-0.00923809523809524,0.01352380952380952,0.011209523809523805,-0.003142857142857142,0.22489265584052,-0.0980436835769443,0.34120809995140594,-0.07903758746818897,0.10021360564599159,-0.4335049851392273,0.27244225417409557,-0.10033204010159866
8316,8317,-0.020199999999999996,0.03653571428571429,0.7218238095238128,-0.012238095238095239,0.622444018220933,-0.08592748911015495,0.7907427528520384,-0.08821421128943051,0.3997577780988743,-0.26653250219692154,0.27488302848849266,-0.16474263165406797
8317,8318,-0.18665714285714147,0.032190476190476214,0.4747261904761877,-0.027666666666666694,0.2193589016192302,-0.09554431590092936,0.2120606580102906,-0.11093129142499426,0.09984675696169473,-0.39932626305712404,0.35938122306091996,-0.4716248971980115
8318,8319,-0.0016666666666666668,0.13311904761904866,0.13923333333333407,-0.007452380952380955,0.47755103672910404,-0.09583766153763426,0.4268877155754911,-0.08367085984827839,0.2722620233172685,-0.33306839075183065,0.39966834701269827,-0.1244791033742492
8319,8320,-0.009619047619047619,0.01628571428571428,0.04339523809523814,-0.002619047619047619,0.3016454809100706,-0.0987017697755002,0.4874788600024002,-0.07282862357831096,0.07836467070112935,-0.600288529377206,0.26663144390194277,-0.0998716823659913
8320,8321,-0.3726809523809522,0.04066666666666666,0.5679238095238115,-0.1327857142857152,0.20793959061345904,-0.09385067904864343,0.681732782210165,-0.08740389703548948,0.07741319231513175,-0.7334026804499989,0.1001468003208075,-0.09979235526233227
8321,8322,-0.007142857142857144,0.011452380952380945,0.3341809523809525,-0.0011666666666666665,0.22344031834775938,-0.09667654618486907,0.7067035172293913,-0.09321022111910654,0.43318248980116225,-0.08352790797297256,0.39996497711579343,-0.09949948272085561
8322,8323,-0.11095238095238193,0.01930952380952381,0.44878095238095617,-0.00530952380952381,0.3713063208761764,-0.09068972654359908,0.7912648290334904,-0.07988278528588161,0.2667965671789586,-0.1001485017219782,0.2669454037940085,-0.09425519949536307
8323,8324,-0.0027380952380952374,0.045833333333333275,0.1795130952380944,-0.10797619047619135,0.42948977926712084,-0.09995424970914038,0.3998470325082256,-0.14945830610114974,0.08023162094299437,-0.7331469263563135,0.2335564376946016,-0.39994368651995243
8324,8325,-0.007166666666666671,0.029090476190476205,0.022404761904761917,-0.0003333333333333333,0.5874108664118632,-0.09606097626544711,0.8422018740316022,-0.08636264653170832,0.4002953813798035,-0.10027887683827422,0.40006313247624675,-0.049147420939489574
8325,8326,-0.0006428571428571428,0.016849999999999987,0.2554702380952364,-0.002928571428571429,0.2795642123974872,-0.09955450952606432,0.5360712161449824,-0.0996988570102075,0.10001005419640983,-0.33533846203382695,0.13908297838815434,-0.2083081659474714
8326,8327,-0.5175047619047659,0.0720714285714285,0.28339087301587396,-0.12467619047619168,0.2695339924112899,-0.32602376869619454,0.5942166202278509,-0.07669277071129761,0.4000645126547734,-0.10000709991273672,0.3771567674330963,-0.23298749146558367
8327,8328,-0.011166666666666667,0.039642857142857126,0.17996428571428474,-0.004952380952380952,0.2250541614313665,-0.09775072771832599,0.8001453448333298,-0.06863824581572313,0.39970159481192324,-0.14841370163242432,0.21174772241659254,-0.05322030160428452
8328,8329,-0.05014285714285709,0.06967857142857137,0.1864666666666667,-0.019947619047619044,0.543128643603998,-0.09926739211918158,0.10011964298137203,-0.10020531457457299,0.23318321833561806,-0.5666895952153601,0.08529698777699278,-0.23338698684667702
8329,8330,-0.04116666666666668,0.0640297619047619,0.536229761904768,-0.15258571428571416,0.20256268263799307,-0.09963903112747115,0.3318964067696171,-0.0896233618807607,0.10048222402787721,-0.6998263692672545,0.10017249758811651,-0.18036219094227987
